Tipo de resíduo - Toneladas;jan/20;fev/20;mar/20;abr/20;mai/20;jun/20;jul/20;ago/20;set/20;out/20;nov/20;dez/20
DOMICILIAR;317.183;301.322;317.174;276.684;276.721;303.261;303.903;297.064;300.749;304.548;288.071;332.637
ENTULHO MECANIZADO;11.783;10.175;12.628;11.080;10.858;12.920;12.996;9.697;8.713;9.254;7.883;7.443
RESIDUOS DE ECOPONTO;32.876;34.225;36.639;29.838;28.588;29.419;33.996;29.855;31.316;31.237;25.779;27.760
DIVERSOS;34.419;34.304;38.879;34.545;33.554;35.958;34.066;27.748;28.413;28.761;27.706;29.169
ESGOTO;16.050;14.110;18.095;17.825;19.127;17.875;22.443;18.649;23.443;18.184;12.851;14.864
RESIDUOS DE PISCINAO;12.983;19.365;17.045;17.199;16.207;18.534;20.490;14.844;14.083;15.415;13.485;13.779
RESIDUOS DE CORREGOS;17.766;8.768;19.418;19.156;17.993;20.414;19.061;18.753;22.086;22.900;32.003;38.609
VARRICAO;4.527;6.423;4.381;3.663;3.870;4.850;6.232;6.370;7.762;7.598;6.998;8.874
SELETIVA;8.425;7.271;8.039;8.058;7.459;7.894;7.986;7.689;7.811;7.930;7.283;8.620
FEIRA LIVRE;6.562;7.013;7.180;6.200;6.578;7.144;6.561;5.951;5.645;5.859;5.277;5.836
ENTULHO MANUAL;1.249;1.539;1.933;1.682;1.896;2.323;2.957;2.699;2.653;3.029;1.465;1.380
PODA;5.236;5.139;5.959;5.320;4.532;5.679;6.123;5.126;5.078;5.051;5.446;6.174
GG SAUDE;2.711;2.589;2.727;2.488;3.017;3.292;3.476;3.395;3.251;3.308;3.281;3.334
REJEITO-CMT CMJ;1.629;1.390;1.175;1.662;1.380;1.719;1.886;1.525;1.688;1.619;1.248;1.641
RESIDUOS DE BOCA DE LOBO;1.321;1.574;1.852;1.289;951;1.195;1.409;1.407;1.419;1.218;853;943
PG SAUDE;729;691;734;540;597;710;823;803;824;861;806;837
REMOCAO RESIDUOS DESCARTADOS;0;0;0;0;0;0;0;0;0;0;0;0
RESIDUOS PATIO COMPOSTAGEM;0;0;0;0;0;0;0;0;0;0;0;0
REJEITO;0;0;0;0;0;0;0;0;0;0;0;0
ENTULHO APREENDIDO;10;8;15;;12;0;0;0;0;0;10;0
MADEIRA;2.868;3.152;2.939;1.871;2.302;3.953;4.745;5.243;5.137;5.122;5.404;6.389
ANIMAIS;2;1;3;3;2;1;1;3;1;1;2;2
VARRICAO MECANIZADA;452;518;350;413;377;511;460;554;442;554;529;493
ALIM VENCIDOS;0;0;0;0;0;0;0;0;0;0;0;0
MATERIAL APREENDIDO;0;0;0;0;0;0;0;0;0;0;353;322
RESIDUO DE ACUMULADOR;29;1;11;;4;2;61;52;65;24;;14
RESIDUO DE DESFAZIMENTO;0;0;0;0;0;61;47;394;40;18;104;17
EQUIPE DE EVENTOS ESPECIAIS E OPERACOES DE EMERGENCIA;0;0;1;0;0;0;0;0;0;0;0;0
RESIDUO ECOPONTO - ENTULHO;5.466;1.056;1.005;2.829;2.931;9.486;11.066;10.261;8.640;9.572;10.718;9.182
ENTULHO DO PREDIO;0;0;10;0;0;0;0;0;0;0;0;0
LIMPEZA URBANA;0;0;4;0;0;7;0;0;0;0;0;0
RESIDUOS DE ECOPONTO - DIVERSOS;0;0;0;0;0;0;0;1.244;3;196;137;120
Total geral;484.276;460.635;498.195;442.344;438.957;487.207;500.790;469.325;479.258;482.262;457.690;518.438
